math,science,english,attendance,label
80,85,78,90,1
60,58,55,70,0
90,92,88,95,1
50,45,48,60,0
72,75,70,80,1
40,42,38,50,0
85,88,84,55,1
78,80,76,60,1
65,68,62,85,1
55,57,54,88,0
88,90,86,40,0
92,95,90,92,1
48,50,45,82,0
70,72,68,65,1
74,76,73,55,0
58,60,57,78,0
45,47,44,85,0
82,84,80,72,1
67,69,65,68,0
90,88,92,50,1
52,54,50,90,0
76,78,74,62,1
63,65,60,75,0
87,89,85,70,1
49,51,46,88,0
71,73,69,58,0
83,85,82,65,1
56,58,55,82,0
91,93,89,60,1
44,46,42,90,0
79,81,78,72,1
68,70,66,80,1
62,64,61,55,0
75,77,74,90,1
59,61,58,85,0
88,86,90,78,1
53,55,52,92,0
81,83,79,68,1
66,68,65,88,1
47,49,46,78,0
84,82,85,60,1
57,59,56,75,0
73,71,74,65,1
64,66,63,82,0
89,91,88,58,1
51,53,50,88,0
77,79,76,70,1
61,63,60,90,0
86,88,84,62,1
54,56,53,78,0
78,82,80,85,1
62,65,60,72,0
91,94,90,88,1
47,49,45,80,0
73,75,72,68,1
55,58,54,90,0
85,87,83,74,1
69,71,67,60,0
88,90,86,82,1
52,55,50,78,0
76,79,75,65,1
64,66,62,88,0
92,95,91,90,1
48,50,47,85,0
71,74,70,58,0
83,86,82,72,1
59,61,58,80,0
87,89,85,66,1
65,67,64,55,0
90,92,88,78,1
54,56,53,88,0
77,80,76,62,1
63,65,61,90,0
84,86,83,70,1
50,52,48,85,0
72,74,71,60,0
88,90,87,75,1
57,59,56,82,0
91,93,89,65,1
46,48,45,90,0
79,82,78,72,1
68,70,66,85,1
61,63,60,58,0
75,77,74,92,1
58,60,57,88,0
86,88,84,70,1
53,55,52,90,0
81,83,80,65,1
66,68,65,82,0
49,51,47,78,0
85,87,83,60,1
56,58,55,75,0
73,75,72,68,1
64,66,63,85,0
89,91,88,62,1
52,54,50,88,0
78,80,77,70,1
62,64,61,90,0
87,89,85,65,1
55,57,54,80,0
90,92,89,75,1
48,50,46,85,0
71,73,70,60,0
83,85,82,72,1
59,61,58,90,0
88,90,86,68,1
65,67,64,82,0
91,94,90,78,1
47,49,45,88,0
76,78,75,62,1
63,65,61,85,0
84,86,83,70,1
50,52,48,90,0
72,74,71,58,0
87,89,85,75,1
56,58,55,82,0
90,92,88,65,1
49,51,47,85,0
79,81,78,70,1
68,70,66,88,1
61,63,60,55,0
75,77,74,90,1
58,60,57,85,0
86,88,84,62,1
53,55,52,92,0
81,83,80,68,1
66,68,65,88,1
48,50,47,78,0
85,87,83,60,1
57,59,56,75,0
73,75,72,65,1
64,66,63,82,0
89,91,88,58,1
52,54,50,88,0
78,80,77,72,1
62,64,61,80,1
91,93,90,60,1
47,49,45,85,0
74,76,73,68,1
59,61,58,88,0
88,90,86,70,1
65,67,64,82,0
82,85,80,72,1
60,62,58,85,0
91,94,90,88,1
48,50,46,82,0
74,76,72,65,1
55,57,54,90,0
87,89,85,70,1
67,69,66,60,0
89,91,88,78,1
52,54,50,85,0
78,80,76,68,1
63,65,61,88,0
92,95,91,90,1
47,49,45,85,0
71,73,70,58,0
84,86,82,72,1
59,61,58,80,0
88,90,86,66,1
65,67,64,55,0
90,92,89,75,1
54,56,53,88,0
77,79,76,62,1
62,64,61,90,0
85,87,83,70,1
50,52,48,85,0
72,74,71,60,0
88,90,87,75,1
57,59,56,82,0
91,93,89,65,1
46,48,45,90,0
79,81,78,72,1
68,70,66,85,1
61,63,60,58,0
75,77,74,92,1
58,60,57,88,0
86,88,84,70,1
53,55,52,90,0
81,83,80,65,1
66,68,65,82,0
49,51,47,78,0
84,86,83,60,1
56,58,55,75,0
73,75,72,68,1
64,66,63,85,0
89,91,88,62,1
52,54,50,88,0
78,80,77,70,1
62,64,61,90,0
87,89,85,65,1
55,57,54,80,0
90,92,89,75,1
48,50,46,85,0
71,73,70,60,0
83,85,82,72,1
59,61,58,90,0
88,90,86,68,1
65,67,64,82,0
91,94,90,78,1
47,49,45,88,0
76,78,75,62,1
63,65,61,85,0
84,86,83,70,1
50,52,48,90,0
72,74,71,58,0
87,89,85,75,1
56,58,55,82,0
90,92,88,65,1
49,51,47,85,0
79,81,78,70,1
68,70,66,88,1
61,63,60,55,0
75,77,74,90,1
58,60,57,85,0
86,88,84,62,1
53,55,52,92,0
81,83,80,68,1
66,68,65,88,1
48,50,47,78,0
85,87,83,60,1
57,59,56,75,0
73,75,72,65,1
64,66,63,82,0
89,91,88,58,1
52,54,50,88,0
